VueTipKey;VueTipDescripcion;VueCatKey;VueCatDescripcion;OpeDsgKey;OpeKey;OpeDescripcion;OpeDsgDesignadorOACI;VueOpeVueloNumero;VueOpeMatricula;AerTipKey;AerTipDesignador;VueOpeOrigenArpKey;VueOpeAeropuertoOrigen;VueOpeDestinoArpKey;VueOpeAeropuertoDestino;VueOpeFecha;VueOpeFechaSalidaPlan;VueOpeHoraSalidaPlan;VueOpeFechaSalidaReal;VueOpeHoraSalidaReal;VueOpeFechaLlegadaPlan;VueOpeHoraLlegadaPlan;VueOpeFechaLlegadaReal;VueOpeHoraLlegadaReal;VueOpeNivel;VueOpeTD;VueOpeLP;VueOpeUsuarioC;VueOpeFechaC;VueOpeFechaHoraC;VueOpeAeropuertoC;VueOpeUsuarioM;VueOpeFechaM;VueOpeFechaHoraM;VueOpeAeropuertoM;ItiAutVueFchKey
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;537;N496TA;1;A320;0;KMIA;2;MHLM;27/01/2018;27/01/2018;2112;27/01/2018;2112;27/01/2018;2209;27/01/2018;2209;350;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;480;HRAYM;1;AT76;1;MHTG;0;MSLP;27/01/2018;27/01/2018;1217;27/01/2018;1217;27/01/2018;1217;27/01/2018;1217;140;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;574;TGTRC;1;AT72;0;MSLP;2;MHLM;27/01/2018;27/01/2018;200;27/01/2018;200;27/01/2018;200;27/01/2018;200;170;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;482;HRAYM;1;AT76;0;MSLP;4;MHRO;27/01/2018;27/01/2018;1425;27/01/2018;1425;27/01/2018;1425;27/01/2018;1425;170;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;483;HRAYM;1;AT76;4;MHRO;0;MSLP;27/01/2018;27/01/2018;1810;27/01/2018;1810;27/01/2018;1810;27/01/2018;1810;160;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;536;N496TA;1;A320;2;MHLM;0;KMIA;27/01/2018;27/01/2018;1645;27/01/2018;1645;27/01/2018;1738;27/01/2018;1738;380;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;569;TGTRC;1;AT72;1;MHTG;0;MSLP;27/01/2018;27/01/2018;1755;27/01/2018;1755;27/01/2018;1755;27/01/2018;1755;140;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;454;TGTRC;1;AT72;0;MSLP;1;MHTG;27/01/2018;27/01/2018;1425;27/01/2018;1425;27/01/2018;1425;27/01/2018;1425;150;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1434;N76523;1;B738;0;KIAH;4;MHRO;27/01/2018;27/01/2018;1816;27/01/2018;1816;27/01/2018;1846;27/01/2018;1846;330;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1488;N14240;1;B738;2;MHLM;0;KIAH;27/01/2018;27/01/2018;1943;27/01/2018;1943;27/01/2018;2009;27/01/2018;2009;320;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1602;N76514;1;B738;2;MHLM;0;KIAH;27/01/2018;27/01/2018;2202;27/01/2018;2202;27/01/2018;2229;27/01/2018;2229;380;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;28;28;UNITED PARCEL SERVICES (UPS);UPS;377;N309UP;1;B763;0;MNMG;2;MHLM;27/01/2018;27/01/2018;2040;27/01/2018;2040;27/01/2018;2118;27/01/2018;2118;290;0;0;SYSADM;27/01/2018;27/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;1;NACIONAL;\N;\N;\N;PV;722;HRAYM;1;AT76;2;MHLM;1;MHTG;26/01/2018;26/01/2018;1320;26/01/2018;1320;26/01/2018;1320;26/01/2018;1320;130;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;5236;HP1810;1;B752;2;MHLM;0;KMIA;26/01/2018;26/01/2018;1948;26/01/2018;1948;26/01/2018;2039;26/01/2018;2039;350;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;1;NACIONAL;\N;\N;\N;PV;723;TGTRF;1;AT76;1;MHTG;2;MHLM;26/01/2018;26/01/2018;2341;26/01/2018;2341;26/01/2018;2341;26/01/2018;2341;140;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;5457;HP1810D;1;B752;0;MGGT;2;MHLM;26/01/2018;26/01/2018;1746;26/01/2018;1746;26/01/2018;1814;26/01/2018;1814;210;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1504;N8030F;1;A319;2;MHLM;0;KMIA;26/01/2018;26/01/2018;1933;26/01/2018;1933;26/01/2018;2027;26/01/2018;2027;380;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;563;HP1562;1;E190;2;MHLM;0;MPTO;26/01/2018;26/01/2018;2004;26/01/2018;2004;26/01/2018;2114;26/01/2018;2114;350;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;1488;N24202;1;B738;2;MHLM;0;KIAH;26/01/2018;26/01/2018;1941;26/01/2018;1941;26/01/2018;2008;26/01/2018;2008;360;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;1;NACIONAL;\N;\N;\N;PV;729;HRAYM;1;AT76;4;MHRO;2;MHLM;26/01/2018;26/01/2018;1736;26/01/2018;1736;26/01/2018;1736;26/01/2018;1736;120;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHRO;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;462;N651NK;1;A320;0;KIAH;2;MHLM;26/01/2018;26/01/2018;1913;26/01/2018;1913;26/01/2018;1943;26/01/2018;1943;350;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;674;XAAAC;1;E190;0;MMMX;2;MHLM;26/01/2018;26/01/2018;1703;26/01/2018;1703;26/01/2018;1745;26/01/2018;1745;410;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;463;N651NK;1;A320;2;MHLM;0;KIAH;26/01/2018;26/01/2018;2057;26/01/2018;2057;26/01/2018;2124;26/01/2018;2124;360;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;481;TGTRC;1;AT72;0;MSLP;1;MHTG;26/01/2018;26/01/2018;200;26/01/2018;200;26/01/2018;200;26/01/2018;200;170;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;575;TGTRF;1;AT76;2;MHLM;0;MSLP;26/01/2018;26/01/2018;1230;26/01/2018;1230;26/01/2018;1230;26/01/2018;1230;160;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;145;HP1833;1;B738;1;MHTG;5;MROC;26/01/2018;26/01/2018;1921;26/01/2018;1921;26/01/2018;2010;26/01/2018;2010;370;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;1531;N9029F;1;A319;1;MHTG;0;KMIA;26/01/2018;26/01/2018;2115;26/01/2018;2115;26/01/2018;2213;26/01/2018;2213;380;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1829;N677NK;1;A321;0;KFLL;2;MHLM;26/01/2018;26/01/2018;1419;26/01/2018;1419;26/01/2018;1514;26/01/2018;1514;350;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;483;TGTRF;1;AT76;4;MHRO;0;MSLP;26/01/2018;26/01/2018;1810;26/01/2018;1810;26/01/2018;1810;26/01/2018;1810;180;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHRO;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;504;N304DN;1;A321;2;MHLM;0;KATL;26/01/2018;26/01/2018;1936;26/01/2018;1936;26/01/2018;2002;26/01/2018;2002;340;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;486;TGTRF;1;AT76;0;MSLP;2;MHLM;26/01/2018;26/01/2018;2040;26/01/2018;2040;26/01/2018;2040;26/01/2018;2040;170;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;120;N896NN;1;B738;0;KMIA;2;MHLM;26/01/2018;26/01/2018;1853;26/01/2018;1853;26/01/2018;1949;26/01/2018;1949;370;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;8;8;AEROLITORAL;SLI;675;XAAAC;1;E190;2;MHLM;0;MMMX;26/01/2018;26/01/2018;1853;26/01/2018;1853;26/01/2018;1931;26/01/2018;1931;380;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;10;51;AEROREPUBLICA S.A.;RPB;562;HP1562;1;E190;0;MPTO;2;MHLM;26/01/2018;26/01/2018;1730;26/01/2018;1730;26/01/2018;1844;26/01/2018;1844;300;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;121;N896NN;1;B738;2;MHLM;0;KMIA;26/01/2018;26/01/2018;2126;26/01/2018;2126;26/01/2018;2218;26/01/2018;2218;380;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;941;N8030F;1;A319;0;KMIA;2;MHLM;26/01/2018;26/01/2018;1711;26/01/2018;1711;26/01/2018;1807;26/01/2018;1807;370;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;12;12;AMERICAN AIRLINES;AAL;1531;N9029F;1;A319;0;KMIA;1;MHTG;26/01/2018;26/01/2018;1854;26/01/2018;1854;26/01/2018;2001;26/01/2018;2001;370;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;15;15;AVIATECA;GUG;748;TGTRD;1;AT76;1;MHTG;0;MGGT;26/01/2018;26/01/2018;2220;26/01/2018;2220;26/01/2018;2220;26/01/2018;2220;180;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;16;16;CAYMAN AIRWAYS;CAY;882;VPCAY;1;B733;0;MWCR;3;MHLC;26/01/2018;26/01/2018;1830;26/01/2018;1830;26/01/2018;1922;26/01/2018;1922;330;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLC;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;16;16;CAYMAN AIRWAYS;CAY;883;VPCAY;1;B733;3;MHLC;0;MWCR;26/01/2018;26/01/2018;2037;26/01/2018;2037;26/01/2018;2125;26/01/2018;2125;350;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLC;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;144;HP1851;1;B738;5;MROC;1;MHTG;26/01/2018;26/01/2018;1555;26/01/2018;1555;26/01/2018;1642;26/01/2018;1642;370;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;425;HP1851;1;B738;1;MHTG;0;MPTO;26/01/2018;26/01/2018;1751;26/01/2018;1751;26/01/2018;1845;26/01/2018;1845;410;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;17;17;COMPAÑÍA PANAMEÑA DE AVIACION ( COPA);CMP;426;HP1833;1;B738;0;MPTO;1;MHTG;26/01/2018;26/01/2018;1707;26/01/2018;1707;26/01/2018;1803;26/01/2018;1803;380;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;18;18;DELTA AIRLINES;DAL;575;N304DN;1;A321;0;KATL;2;MHLM;26/01/2018;26/01/2018;1728;26/01/2018;1728;26/01/2018;1759;26/01/2018;1759;380;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;18;18;DELTA AIRLINES;DAL;849;N301DQ;1;B737;0;KATL;1;MHTG;26/01/2018;26/01/2018;1742;26/01/2018;1742;26/01/2018;1826;26/01/2018;1826;380;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;18;18;DELTA AIRLINES;DAL;552;N301DQ;1;B737;1;MHTG;0;KATL;26/01/2018;26/01/2018;2027;26/01/2018;2027;26/01/2018;2109;26/01/2018;2109;390;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;20;20;DHL DE GUATEMALA;JOS;5218;HP2010;1;B752;2;MHLM;0;MMMX;26/01/2018;26/01/2018;1917;26/01/2018;1917;26/01/2018;1954;26/01/2018;1954;340;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;728;HRAYM;1;AT76;2;MHLM;4;MHRO;26/01/2018;26/01/2018;1606;26/01/2018;1606;26/01/2018;1606;26/01/2018;1606;130;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;752;;1;AT76;0;MGGT;2;MHLM;26/01/2018;26/01/2018;1153;26/01/2018;1153;26/01/2018;1236;26/01/2018;1236;210;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;753;HRAYJ;1;AT76;2;MHLM;0;MGGT;26/01/2018;26/01/2018;59;26/01/2018;59;26/01/2018;59;26/01/2018;59;160;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;711;TGTRD;1;AT76;1;MHTG;5;MROC;26/01/2018;26/01/2018;1730;26/01/2018;1730;26/01/2018;1730;26/01/2018;1730;170;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;712;TGTRD;1;AT76;5;MROC;1;MHTG;26/01/2018;26/01/2018;2010;26/01/2018;2010;26/01/2018;2010;26/01/2018;2010;160;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;720;HRAYM;1;AT76;1;MHTG;2;MHLM;26/01/2018;26/01/2018;1441;26/01/2018;1441;26/01/2018;1441;26/01/2018;1441;140;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;1;NACIONAL;6;6;ISLEÑA DE INVERSIONES;ISV;721;TGTRF;1;AT76;2;MHLM;1;MHTG;26/01/2018;26/01/2018;2221;26/01/2018;2221;26/01/2018;2221;26/01/2018;2221;130;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;23;23;SPIRIT AIRLINES INC;NKS;1826;N677NK;1;A321;2;MHLM;0;KFLL;26/01/2018;26/01/2018;1714;26/01/2018;1714;26/01/2018;1806;26/01/2018;1806;360;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;487;HRAYM;1;AT76;2;MHLM;0;MSLP;26/01/2018;26/01/2018;1856;26/01/2018;1856;26/01/2018;1856;26/01/2018;1856;160;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;455;TGTRC;1;AT72;1;MHTG;0;MSLP;26/01/2018;26/01/2018;2305;26/01/2018;2305;26/01/2018;2305;26/01/2018;2305;160;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;537;N524TA;1;A319;2;MHLM;0;MSLP;26/01/2018;26/01/2018;2320;26/01/2018;2320;26/01/2018;2320;26/01/2018;2320;180;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;537;N524TA;1;A319;0;KMIA;2;MHLM;26/01/2018;26/01/2018;2111;26/01/2018;2111;26/01/2018;2209;26/01/2018;2209;370;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;480;TGTRC;1;AT72;1;MHTG;0;MSLP;26/01/2018;26/01/2018;1217;26/01/2018;1217;26/01/2018;1217;26/01/2018;1217;160;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;574;TGTRF;1;AT76;0;MSLP;2;MHLM;26/01/2018;26/01/2018;200;26/01/2018;200;26/01/2018;200;26/01/2018;200;170;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;482;TGTRF;1;AT76;0;MSLP;4;MHRO;26/01/2018;26/01/2018;1425;26/01/2018;1425;26/01/2018;1425;26/01/2018;1425;170;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHRO;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;568;TGTRC;1;AT72;0;MSLP;1;MHTG;26/01/2018;26/01/2018;2030;26/01/2018;2030;26/01/2018;2030;26/01/2018;2030;150;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;536;N480TA;1;A319;2;MHLM;0;KMIA;26/01/2018;26/01/2018;1631;26/01/2018;1631;26/01/2018;1724;26/01/2018;1724;360;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;536;N480TA;1;A319;0;MSLP;2;MHLM;26/01/2018;26/01/2018;1426;26/01/2018;1426;26/01/2018;1426;26/01/2018;1426;170;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;569;TGTRC;1;AT72;1;MHTG;0;MSLP;26/01/2018;26/01/2018;1755;26/01/2018;1755;26/01/2018;1755;26/01/2018;1755;160;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;24;24;TACA INTERNATIONAL AIRLINES;TAI;454;TGTRC;1;AT72;0;MSLP;1;MHTG;26/01/2018;26/01/2018;1425;26/01/2018;1425;26/01/2018;1425;26/01/2018;1425;150;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1487;N24202;1;B738;0;KIAH;2;MHLM;26/01/2018;26/01/2018;1759;26/01/2018;1759;26/01/2018;1829;26/01/2018;1829;370;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1540;N13750;1;B737;0;KIAH;1;MHTG;26/01/2018;26/01/2018;1742;26/01/2018;1742;26/01/2018;1822;26/01/2018;1822;410;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;27;27;UNITED AIRLINES;UAL;1541;N13750;1;B737;1;MHTG;0;KIAH;26/01/2018;26/01/2018;1938;26/01/2018;1938;26/01/2018;2017;26/01/2018;2017;300;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHTG;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;28;28;UNITED PARCEL SERVICES (UPS);UPS;379;N309UP;1;B763;2;MHLM;0;KMIA;26/01/2018;26/01/2018;2349;26/01/2018;2349;27/01/2018;17;27/01/2018;17;350;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
3;COMERCIAL;2;INTERNACIONAL;28;28;UNITED PARCEL SERVICES (UPS);UPS;379;N309UP;1;B763;0;MNMG;2;MHLM;26/01/2018;26/01/2018;2118;26/01/2018;2118;26/01/2018;2157;26/01/2018;2157;290;0;0;SYSADM;26/01/2018;26/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;455;TGTRE;1;AT76;1;MHTG;0;MSLP;25/01/2018;25/01/2018;2305;25/01/2018;2305;25/01/2018;2305;25/01/2018;2305;160;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHTG;\N;\N;\N;\N;0
2;MILITAR;1;NACIONAL;\N;\N;\N;M;722;HRAYM;1;AT76;2;MHLM;1;MHTG;25/01/2018;25/01/2018;1320;25/01/2018;1320;25/01/2018;1320;25/01/2018;1320;130;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHLM;\N;\N;\N;\N;0
2;MILITAR;2;INTERNACIONAL;\N;\N;\N;M;5236;HP1810;1;B752;2;MHLM;0;KMIA;25/01/2018;25/01/2018;2017;25/01/2018;2017;25/01/2018;2108;25/01/2018;2108;360;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;575;N348NW;1;A320;0;KATL;2;MHLM;25/01/2018;25/01/2018;1744;25/01/2018;1744;25/01/2018;1815;25/01/2018;1815;300;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;5240;HP1810;1;B752;5;MROC;2;MHLM;25/01/2018;25/01/2018;1741;25/01/2018;1741;25/01/2018;1841;25/01/2018;1841;360;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;121;N864NN;1;B738;2;MHLM;0;KMIA;25/01/2018;25/01/2018;2134;25/01/2018;2134;25/01/2018;2226;25/01/2018;2226;380;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;378;N460UP;1;B752;0;KMIA;2;MHLM;25/01/2018;25/01/2018;1602;25/01/2018;1602;25/01/2018;1632;25/01/2018;1632;300;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHLM;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1434;N76526;1;B738;0;KIAH;4;MHRO;25/01/2018;25/01/2018;1819;25/01/2018;1819;25/01/2018;1848;25/01/2018;1848;370;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHRO;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;144;HP1714;1;B738;5;MROC;1;MHTG;25/01/2018;25/01/2018;1630;25/01/2018;1630;25/01/2018;1717;25/01/2018;1717;380;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHTG;\N;\N;\N;\N;0
1;PRIVADO;2;INTERNACIONAL;\N;\N;\N;PV;1504;N12028;1;A319;2;MHLM;0;KMIA;25/01/2018;25/01/2018;1930;25/01/2018;1930;25/01/2018;2025;25/01/2018;2025;380;0;0;SYSADM;25/01/2018;25/01/2018 00:00;MHLM;\N;\N;\N;\N;0
